model,context_length,avg_score
GPT-4,8k,64.2
GPT-4o-08,8k,63.9
Claude-3.5-Sonnet,8k,59.5
Gemini-1.5-Pro,8k,59.8
Llama-3.1-70B,8k,60.2
GPT-4,16k,63.4
GPT-4o-08,16k,65.8
Claude-3.5-Sonnet,16k,53.7
Gemini-1.5-Pro,16k,60.7
Llama-3.1-70B,16k,61.2
GPT-4,32k,58.6
GPT-4o-08,32k,66.3
Claude-3.5-Sonnet,32k,53.5
Gemini-1.5-Pro,32k,63.5
Llama-3.1-70B,32k,60.8
GPT-4,64k,48.1
GPT-4o-08,64k,65.0
Claude-3.5-Sonnet,64k,45.8
Gemini-1.5-Pro,64k,64.1
Llama-3.1-70B,64k,57.0
GPT-4,128k,39.9
GPT-4o-08,128k,63.8
Claude-3.5-Sonnet,128k,39.5
Gemini-1.5-Pro,128k,62.7
Llama-3.1-70B,128k,49.3
